target_id	length	eff_length	est_counts	tpm
CIMG2_000001-T1	793	549.584	3	0.945036
CIMG2_000002-T1	336	146.098	106	125.61
CIMG2_000003-T1	1206	915.783	115	21.7403
CIMG2_000004-T1	2086	1700.81	142.796	14.5352
CIMG2_000004-T2	2077	1691.38	273.056	27.9494
CIMG2_000004-T3	2096	1692.48	0.000233564	2.38915e-05
CIMG2_000004-T4	2156	1749.3	191.148	18.9176
CIMG2_000005-T1	318	132.115	19	24.8978
CIMG2_000006-T1	549	326.281	19	10.0815
CIMG2_000007-T1	735	504.578	253	86.8067
CIMG2_000008-T1	762	515.485	48	16.1208
CIMG2_000009-T1	237	75.5164	12	27.5107
CIMG2_000010-T1	768	484.833	16	5.71333
CIMG2_000011-T1	318	132.115	1	1.31041
CIMG2_000012-T1	564	290.088	8	4.77443
CIMG2_000013-T1	1986	1741.45	26.2529	2.60992
CIMG2_000014-T1	306	123.102	0.382271	0.537611
CIMG2_000015-T1	2412	2065.52	10.3648	0.868748
CIMG2_000016-T1	357	162.973	2	2.1246
CIMG2_000017-T1	1452	1215.77	1	0.1424
CIMG2_000018-T1	387	188.067	0.617662	0.56859
CIMG2_000019-T1	2637	2454.13	109.382	7.71633
CIMG2_000020-T1	213	60.8631	7	19.9116
CIMG2_000021-T1	597	357.008	46	22.307
CIMG2_000022-T1	462	243.03	32	22.7956
CIMG2_000023-T1	3905	3468.8	263.739	13.1631
CIMG2_000024-T1	796	579.21	0	0
CIMG2_000025-T1	1509	1278.18	194	26.2766
CIMG2_000026-T1	318	132.115	2	2.62083
CIMG2_000027-T1	216	62.5112	2	5.53902
CIMG2_000028-T1	891	656.04	171	45.126
CIMG2_000029-T1	354	160.436	164	176.972
CIMG2_000030-T1	1680	1386.06	810	101.173
CIMG2_000031-T1	213	60.8631	0	0
CIMG2_000032-T1	1821	1479.84	16	1.87183
CIMG2_000033-T1	1263	1018.54	34.1328	5.8017
CIMG2_000034-T1	4398	3994.46	147.867	6.40877
CIMG2_000035-T1	2145	1903.22	67	6.09461
CIMG2_000036-T1	2613	2305.45	280	21.0263
CIMG2_000037-T1	1176	978.455	152	26.8945
CIMG2_000038-T1	756	523.591	11	3.63716
CIMG2_000039-T1	1644	1471.21	120	14.121
CIMG2_000040-T1	1875	1711.71	158	15.9804
CIMG2_000041-T1	1234	1020.68	197	33.4148
CIMG2_000042-T1	1041	828.271	45	9.40592
CIMG2_000043-T1	303	120.847	0	0
CIMG2_000044-T1	1967	1748.61	367	36.3357
CIMG2_000045-T1	2217	1950.16	73	6.48059
CIMG2_000046-T1	1254	1154.12	84	12.6006
CIMG2_000047-T1	1616	1408.36	368	45.2372
CIMG2_000048-T1	1482	1267.15	237	32.3803
CIMG2_000049-T1	1305	1216.9	3561	506.617
CIMG2_000050-T1	2028	1872.03	269	24.8772
CIMG2_000051-T1	468	263.872	18	11.8097
CIMG2_000052-T1	1815	1712.12	175	17.6956
CIMG2_000053-T1	4222	3965.07	398.633	17.4054
CIMG2_000053-T2	4296	4028.02	176.9	7.60323
CIMG2_000053-T3	4290	4019.17	67.4665	2.90612
CIMG2_000054-T1	1282	1041.28	1125.41	187.113
CIMG2_000055-T1	2514	2031.48	87	7.41426
CIMG2_000056-T1	174	40.6465	0	0
CIMG2_000057-T1	252	85.2402	0	0
CIMG2_000058-T1	3392	3107.68	457	25.4589
CIMG2_000059-T1	815	586.157	84	24.81
CIMG2_000060-T1	372	175.372	8	7.89752
CIMG2_000061-T1	1622	1479	453.343	53.0663
CIMG2_000061-T2	1694	1551.4	90.657	10.1167
CIMG2_000062-T1	1402	1154.66	489.733	73.4289
CIMG2_000062-T2	1400	1153.02	11.267	1.69173
CIMG2_000063-T1	783	621.001	70	19.5149
CIMG2_000064-T1	2303	2209.6	278	21.7818
CIMG2_000065-T1	270	97.2803	6	10.6779
CIMG2_000066-T1	993	798.669	21.4514	4.64996
CIMG2_000067-T1	2986	2741.23	89.8662	5.6756
CIMG2_000067-T2	2486	2268.03	20.6824	1.57875
CIMG2_000068-T1	4199	3916.91	19.4407	0.859268
CIMG2_000068-T2	4132	3869.38	25.1345	1.12458
CIMG2_000069-T1	2466	2231.88	30.4249	2.36004
CIMG2_000070-T1	345	153.197	10	11.3008
CIMG2_000071-T1	396	195.82	18	15.9139
CIMG2_000072-T1	836	579.608	9	2.68825
CIMG2_000073-T1	3596	3470.97	196.201	9.78615
CIMG2_000074-T1	6430	6112.15	543.021	15.381
CIMG2_000074-T2	7134	6838.37	233.695	5.91639
CIMG2_000074-T3	7203	6931.39	120.285	3.00436
CIMG2_000075-T1	1839	1551.15	34	3.79477
CIMG2_000076-T1	1569	1424.41	22	2.67392
CIMG2_000077-T1	1672	1465.16	1099	129.86
CIMG2_000078-T1	1344	1207.63	407	58.3473
CIMG2_000079-T1	3729	3636.07	442	21.0451
CIMG2_000080-T1	4052	3951.06	240	10.5162
CIMG2_000081-T1	2146	2142.91	310	25.0449
CIMG2_000082-T1	5288	5401.31	903.405	28.9564
CIMG2_000083-T1	1272	1135.3	18.5951	2.83564
CIMG2_000084-T1	609	365.724	11.867	5.61757
CIMG2_000085-T1	957	823.726	101.5	21.3325
CIMG2_000086-T1	8020	7883.11	304.633	6.69024
CIMG2_000087-T1	2011	1745.87	740	73.3807
CIMG2_000088-T1	2132	1878.54	118.72	10.9412
CIMG2_000088-T2	2242	1972.38	19.2797	1.69227
CIMG2_000089-T1	1941	1956.01	136	12.0373
CIMG2_000090-T1	234	73.6035	38	89.3812
CIMG2_000091-T1	1040	835.451	13	2.69391
CIMG2_000092-T1	2583	2337.7	97	7.18362
CIMG2_000093-T1	3193	2901.85	5337.54	318.44
CIMG2_000094-T1	468	293.542	2078.97	1226.14
CIMG2_000095-T1	106	17.5382	12	118.456
CIMG2_000096-T1	2487	2356.53	346	25.4194
CIMG2_000097-T1	576	368.944	20	9.38493
CIMG2_000098-T1	915	684.038	25	6.32734
CIMG2_000099-T1	978	815.213	214	45.4469
CIMG2_000100-T1	3012	2851.5	185.754	11.2778
CIMG2_000101-T1	870	717.266	15.246	3.67991
CIMG2_000102-T1	1880	1895.45	101.29	9.25155
CIMG2_000103-T1	2343	2395.8	904	65.3249
CIMG2_000104-T1	73	16.0264	0	0
CIMG2_000105-T1	73	16.0264	0	0
CIMG2_000106-T1	1095	952.606	171	31.0773
CIMG2_000107-T1	303	120.847	19	27.2195
CIMG2_000108-T1	1449	1356.7	71	9.06015
CIMG2_000109-T1	3774	3896.33	463.244	20.5833
CIMG2_000110-T1	1005	879.261	9.7557	1.92089
CIMG2_000111-T1	447	237.163	161	117.528
CIMG2_000112-T1	726	567.465	163	49.729
CIMG2_000113-T1	4143	3890.73	1178	52.4173
CIMG2_000114-T1	71	16.0653	16	172.422
