target_id	length	eff_length	est_counts	tpm
CIMG_00272-t26_1	1098	874.985	72	10.2512
CIMG_00273-t26_1	1371	1285.8	92	8.91369
CIMG_00274-t26_1	1035	764.932	25	4.07155
CIMG_00275-t26_1	447	260.624	12	5.73602
CIMG_00276-t26_1	2840	2694.78	406	18.7692
CIMG_00277-t26_1	1521	1351.93	30	2.76446
CIMG_00278-t26_1	1155	873.14	15	2.14018
CIMG_00280-t26_1	1636	1477	348	29.3522
CIMG_00281-t26_1	1707	1607.74	271	20.999
CIMG_00282-t26_1	682	439.22	262	74.3126
CIMG_00283-t26_1	513	286.382	24.0891	10.479
CIMG_00284-t26_1	944	800.187	4466.53	695.379
CIMG_00285-t26_1	2917	2684.23	668.384	31.0205
CIMG_00287-t26_1	1285	1067.46	771	89.98
CIMG_00288-t26_1	924	738.065	47	7.93316
CIMG_00290-t26_1	2100	2007.16	283	17.565
CIMG_00291-t26_1	3054	3170.63	243	9.54779
CIMG_00294-t26_1	2893	2647.25	149.602	7.04023
CIMG_00295-t26_1	1322	1074.84	139	16.1106
CIMG_00296-t26_1	438	268.988	11	5.09451
CIMG_00297-t26_1	1935	1905.13	1580	103.318
CIMG_00298-t26_1	321	134.496	16	14.8202
CIMG_00299-t26_1	690	467.774	80.0342	21.3149
CIMG_00300-t26_1	1494	1320.37	210.966	19.9049
CIMG_00301-t26_1	1843	1751.12	208	14.7975
CIMG_00302-t26_1	1073	907.019	3156	433.474
CIMG_00303-t26_1	2563	2604.95	360	17.2165
CIMG_00304-t26_1	3519	3457.23	1608	57.9429
CIMG_00305-t26_1	1071	930.702	42	5.62188
CIMG_00306-t26_1	2704	2577.75	124	5.99271
CIMG_00307-t26_1	2230	2269.91	653.744	35.8792
CIMG_00308-t26_1	1314	1107.11	61.2562	6.89287
CIMG_00309-t26_1	2018	1808.78	524	36.0901
CIMG_00311-t26_1	1299	1100.11	38	4.3032
CIMG_00313-t26_1	1301	1077.45	106	12.256
CIMG_00314-t26_1	961	845.287	23	3.38974
CIMG_00315-t26_1	1327	1179.71	437	46.1477
CIMG_00316-t26_1	3631	3323.1	520	19.4941
CIMG_00317-t26_1	1291	1101.38	99	11.198
CIMG_00318-t26_1	1338	1185.54	46	4.83377
CIMG_00319-t26_1	345	153.242	36	29.2663
CIMG_00320-t26_1	2271	2034.17	566	34.6635
CIMG_00321-t26_1	2250	2086.97	1361	81.243
CIMG_00322-t26_1	1942	1704.8	1399	102.232
CIMG_00323-t26_1	2166	1998.92	102	6.35693
CIMG_00324-t26_1	6722	6611.82	998.233	18.8085
CIMG_00325-t26_1	2009	1862.52	47.7666	3.19496
CIMG_00326-t26_1	630	406.409	15	4.59802
CIMG_00327-t26_1	1834	1683.26	144	10.6575
CIMG_00328-t26_1	1149	968.042	33	4.24681
CIMG_00329-t26_1	4276	4120.54	493	14.9051
CIMG_00330-t26_1	2016	1721.13	33.3861	2.41654
CIMG_00331-t26_1	2603	2331.54	810.614	43.3127
CIMG_00332-t26_1	2010	1822.28	496	33.9086
CIMG_00333-t26_1	1300	1137.53	163.843	17.9435
CIMG_00334-t26_1	825	589.215	34.1567	7.2218
CIMG_00335-t26_1	2497	2430.52	111	5.68941
CIMG_00336-t26_1	1523	1578.68	118	9.31174
CIMG_00337-t26_1	1290	1216.82	227	23.2404
CIMG_00338-t26_1	1236	1001	45	5.60046
CIMG_00339-t26_1	1854	1733.68	106	7.61692
CIMG_00340-t26_1	1127	996.12	54	6.75344
CIMG_00341-t26_1	1905	1684.82	30	2.21825
CIMG_00342-t26_1	3237	3175.87	156.503	6.1391
CIMG_00343-t26_1	2303	2326.26	297.497	15.9319
CIMG_00345-t26_1	1293	1251.1	81	8.06561
CIMG_00346-t26_1	1699	1602.94	139	10.8029
CIMG_00347-t26_1	408	256.389	11	5.34486
CIMG_00348-t26_1	3459	3504.34	9591	340.958
CIMG_00350-t26_1	390	212.274	17	9.97687
CIMG_00351-t26_1	810	660.396	60	11.3185
CIMG_00352-t26_1	2172	2107.95	228	13.4747
CIMG_00353-t26_1	573	363.188	30	10.2904
CIMG_00354-t26_1	1634	1457.1	233	19.9209
CIMG_00355-t26_1	1347	1128.91	32	3.5313
CIMG_00356-t26_1	1278	1146.33	43.4456	4.7215
CIMG_00357-t26_1	2312	2260.54	196.554	10.8321
CIMG_00358-t26_1	2676	2451.84	146	7.4183
CIMG_00362-t26_1	1466	1212.69	24	2.4655
CIMG_00363-t26_1	2103	1912.91	34	2.21425
CIMG_00364-t26_1	2648	2504.81	362	18.0043
CIMG_00365-t26_1	2508	2486.14	129	6.46409
CIMG_00366-t26_1	2908	2840.13	190	8.33408
CIMG_00367-t26_1	2510	2333.22	407	21.7311
CIMG_00369-t26_1	1092	918.482	86	11.6646
CIMG_00371-t26_1	618	411.366	26	7.87387
CIMG_00372-t26_1	1325	1178.02	158	16.7089
CIMG_00373-t26_1	681	565.359	3	0.661059
CIMG_00374-t26_1	2240	2098.92	203	12.0488
CIMG_00375-t26_1	1325	1177.65	122	12.9059
CIMG_00376-t26_1	1158	946.98	84	11.0505
CIMG_00377-t26_1	824	642.278	3747	726.781
CIMG_00378-t26_1	963	792.461	3816	599.892
CIMG_00379-t26_1	1847	1643.76	332	25.1619
CIMG_00380-t26_1	414	219.583	26	14.7509
CIMG_00382-t26_1	1893	1724.59	26	1.87815
CIMG_00383-t26_1	2519	2389.7	584	30.4447
CIMG_00384-t26_1	807	554.371	381.748	85.7865
CIMG_00385-t26_1	2583	2350.29	233.252	12.3637
CIMG_00386-t26_1	926	679.499	374	68.5687
CIMG_00387-t26_1	2055	1917.37	141	9.16129
CIMG_00389-t26_1	1482	1264.17	74	7.29236
CIMG_00390-t26_1	318	132.137	5	4.714
CIMG_00391-t26_1	1012	877.732	5907	838.393
CIMG_00392-t26_1	1410	1218.04	481	49.1958
CIMG_00393-t26_1	1893	1692.17	93	6.84671
CIMG_00395-t26_1	4265	4002.16	47	1.46301
CIMG_00396-t26_1	1162	963.558	67	8.66244
CIMG_00397-t26_1	879	667.031	2671	498.851
CIMG_00398-t26_1	1659	1457.49	323	27.6083
CIMG_00399-t26_1	5799	5524.43	454	10.2379
CIMG_00400-t26_1	1176	968.074	46	5.9196
CIMG_00401-t26_1	348	155.664	455	364.137
CIMG_00404-t26_1	740	512.891	11294	2743.25
CIMG_00405-t26_1	2072	1869.71	343	22.854
CIMG_00406-t26_1	1578	1330.01	99	9.27305
CIMG_00407-t26_1	792	567.817	17	3.72978
CIMG_00409-t26_1	3707	3590.29	728	25.2607
CIMG_00410-t26_1	2995	2912.91	401	17.1499
CIMG_00411-t26_1	5143	4966.87	1146	28.7439
CIMG_00412-t26_1	1258	1040.7	149	17.8362
CIMG_00413-t26_1	1337	1177.47	449	47.5048
CIMG_00414-t26_1	2945	2671.5	239	11.1452
CIMG_00415-t26_1	1023	778.326	6293	1007.25
CIMG_00416-t26_1	1152	1083.74	62	7.12703
CIMG_00417-t26_1	1262	1064.14	316	36.994
CIMG_00419-t26_1	2258	2153.98	574	33.198
CIMG_00420-t26_1	327	139.155	100	89.5252
CIMG_00422-t26_1	2029	1822.16	148.853	10.1769
CIMG_00422-t26_2	1795	1572.01	0	0
CIMG_00422-t26_3	1898	1687.62	156.147	11.5266
CIMG_00423-t26_1	1359	1164.44	35	3.74451
CIMG_00423-t26_2	1437	1239.18	0	0
CIMG_00424-t26_1	1145	909.455	124	16.9857
CIMG_00425-t26_1	2476	2291.34	120.421	6.54721
CIMG_00426-t26_1	1848	1640.07	407.579	30.9594
CIMG_00427-t26_1	2173	2038.4	42	2.56687
CIMG_00428-t26_1	1858	1716.53	248.1	18.006
CIMG_00429-t26_1	877	716.372	692.9	120.497
CIMG_00430-t26_1	1135	996.908	199	24.868
CIMG_00431-t26_1	1380	1188.55	162	16.9802
CIMG_00433-t26_1	1444	1232.55	63.4762	6.41575
CIMG_00433-t26_2	1506	1285.64	120.524	11.6788
CIMG_00434-t26_1	1209	1033.13	618.661	74.6002
CIMG_00435-t26_1	892	681.661	333.519	60.9529
CIMG_00435-t26_2	974	800.293	33.8205	5.2647
CIMG_00436-t26_1	3054	2833.95	498	21.8918
CIMG_00437-t26_1	1794	1742.8	72	5.14668
CIMG_00438-t26_1	3308	3169.94	1531.92	60.2043
CIMG_00439-t26_1	1386	1211.38	6439.08	662.198
CIMG_00440-t26_1	2679	2417.43	765	39.423
CIMG_00441-t26_1	2812	2728.95	125.721	5.73927
CIMG_00442-t26_1	2379	2256.6	184.279	10.1733
CIMG_00443-t26_1	990	729.525	222	37.9101
CIMG_00444-t26_1	1032	820.964	38	5.76637
CIMG_00446-t26_1	1699	1489.67	98	8.19555
CIMG_00447-t26_1	3789	3738.29	930	30.9922
CIMG_00448-t26_1	1405	1171.89	46	4.89005
CIMG_00450-t26_1	3306	3346.46	127.226	4.73621
CIMG_00452-t26_1	474	269.745	18	8.31307
CIMG_00453-t26_1	1800	1697.16	306	22.4616
CIMG_00454-t26_1	2401	2351.13	410	21.7245
CIMG_00455-t26_1	417	266.522	4	1.86969
CIMG_00456-t26_1	1167	1065.13	145	16.9594
CIMG_00457-t26_1	1894	1878.82	138.526	9.1852
CIMG_00458-t26_1	1771	1671.91	253.474	18.887
CIMG_00459-t26_1	1860	1782.13	144.284	10.0861
CIMG_00460-t26_1	2088	1968.12	87.7164	5.55229
CIMG_00461-t26_1	1261	1096.26	63	7.15927
CIMG_00462-t26_1	603	382.678	15	4.88316
CIMG_00465-t26_1	774	555.582	17	3.81192
CIMG_00466-t26_1	1096	907.561	18	2.47081
CIMG_00467-t26_1	870	698.716	182	32.4499
CIMG_00468-t26_1	1740	1509.1	111	9.1632
CIMG_00469-t26_1	1823	1660.01	966	72.4952
CIMG_00470-t26_1	1517	1464.21	125	10.6353
CIMG_00471-t26_1	851	713.113	154	26.9033
CIMG_00472-t26_1	1148	1017.7	4059	496.868
CIMG_00473-t26_1	819	708.664	9	1.58214
CIMG_00474-t26_1	2026	1970.23	335	21.1822
CIMG_00475-t26_1	1167	1121.14	243	27.0016
CIMG_00477-t26_1	2359	2296.94	262.322	14.2275
CIMG_00478-t26_1	1608	1505.81	40.6781	3.36538
CIMG_00479-t26_1	2142	2001.08	320	19.9218
CIMG_00480-t26_1	1417	1317.17	319	30.1712
CIMG_00481-t26_1	1682	1476.69	0	0
CIMG_00481-t26_2	1757	1564.22	235.013	18.717
CIMG_00482-t26_1	1192	1099.2	160.987	18.2455
CIMG_00483-t26_1	1797	1692.5	156.989	11.5554
CIMG_00484-t26_1	2395	2217.48	276.011	15.5064
CIMG_00485-t26_1	2493	2463.08	1073	54.2704
CIMG_00486-t26_1	1505	1375.17	174	15.7629
CIMG_00487-t26_1	2421	2543.13	286	14.0101
CIMG_00488-t26_1	3293	3162.22	348	13.7098
CIMG_00490-t26_1	471	300.647	9	3.72931
CIMG_00491-t26_1	1991	1870.11	128	8.5268
CIMG_00492-t26_1	2856	2805.26	1736.64	77.1222
CIMG_00493-t26_1	678	559.541	2.10743	0.469208
CIMG_00494-t26_1	1581	1595.99	105.893	8.26567
CIMG_00495-t26_1	1702	1632.22	77	5.87699
CIMG_00496-t26_1	2651	2666.29	502	23.4552
CIMG_00497-t26_1	771	606.179	235	48.2959
CIMG_00498-t26_1	756	674.817	21	3.87682
CIMG_00499-t26_1	1830	1915.99	716	46.5545
CIMG_00501-t26_1	1352	1196.94	1103	114.802
CIMG_00502-t26_1	1580	1478.88	425	35.8013
CIMG_00503-t26_1	949	734.296	9	1.52691
CIMG_00504-t26_1	1327	1148.78	30	3.25331
CIMG_00505-t26_1	1818	1638.26	47	3.57402
CIMG_00506-t26_1	603	465.731	27.3572	7.31778
CIMG_00507-t26_1	1762	1534.49	142.643	11.5805
CIMG_00508-t26_1	1083	883.629	7	0.986895
CIMG_00509-t26_1	731	556.587	28	6.26712
CIMG_00512-t26_1	378	180.348	14	9.67073
CIMG_00513-t26_1	651	468.076	3788	1008.18
CIMG_00514-t26_1	2844	2852.81	428	18.6902
CIMG_00515-t26_1	2802	2805.72	2232	99.1042
CIMG_00516-t26_1	6314	6387.06	245	4.77868
CIMG_00517-t26_1	2451	2616.65	151	7.18909
CIMG_00518-t26_1	2642	2801.4	59.2738	2.6359
CIMG_00519-t26_1	3466	3712.09	96.7262	3.24615
CIMG_00520-t26_1	1397	1478.78	28	2.35884
CIMG_00521-t26_1	1768	1789	61	4.2478
CIMG_00522-t26_1	1943	1894.63	405	26.6302
CIMG_00523-t26_1	1851	1837.37	239	16.2049
CIMG_00524-t26_1	2108	2058.78	475	28.7427
CIMG_00526-t26_1	690	632.712	72	14.1765
CIMG_00529-t26_1	1110	1021.58	35	4.26815
CIMG_00530-t26_1	1724	1551.93	256	20.55
CIMG_00531-t26_1	336	146.124	8	6.82044
CIMG_00532-t26_1	2528	2267.89	65.7009	3.60905
CIMG_00533-t26_1	5585	5390.78	281.299	6.5007
CIMG_00534-t26_1	1314	1159.45	81	8.70315
CIMG_00535-t26_1	1912	1676.63	17	1.26315
CIMG_00536-t26_1	1311	1276.11	428	41.7828
CIMG_00538-t26_1	966	781.587	50	7.96959
CIMG_00539-t26_1	1581	1388.32	159.173	14.2831
CIMG_00540-t26_1	6010	5705.81	1315.83	28.7293
CIMG_00541-t26_1	2130	2035.4	507	31.0313
CIMG_00542-t26_1	847	644.342	69	13.3406
CIMG_00543-t26_1	3360	3162	477.611	18.8172
CIMG_00544-t26_1	1975	1930.04	37.3887	2.41333
CIMG_00545-t26_1	1269	1197.94	112	11.6473
CIMG_00546-t26_1	4028	3791.79	1008.51	33.1346
CIMG_00547-t26_1	2090	1944.06	218.485	14.0009
CIMG_00548-t26_1	4849	4724.37	330	8.70189
CIMG_00549-t26_1	1748	1620.04	11	0.845881
CIMG_00550-t26_1	1363	1267.71	456	44.8114
CIMG_00551-t26_1	1154	995.389	204	25.5317
CIMG_00552-t26_1	1875	1745.36	162	11.5631
CIMG_00553-t26_1	1097	839.375	521	77.3258
CIMG_00554-t26_1	363	233.927	91	48.4622
CIMG_00556-t26_1	1406	1373.92	377	34.1839
CIMG_00557-t26_1	3272	3174.42	529	20.7604
CIMG_00559-t26_1	2119	1885.6	375	24.7756
CIMG_00561-t26_1	525	359.46	14	4.852
CIMG_00564-t26_1	312	127.542	9	8.79085
CIMG_00566-t26_1	2739	2693.44	719	33.2556
CIMG_00569-t26_1	2573	2523.18	603	29.7723
CIMG_00573-t26_1	1658	1530.38	1607	130.815
CIMG_00576-t26_1	1994	1795.05	79	5.48268
CIMG_00577-t26_1	1870	1780.08	60	4.1991
CIMG_00578-t26_1	429	289.002	3	1.29319
CIMG_00579-t26_1	2883	2745.54	237	10.7538
CIMG_00580-t26_1	2687	2681.52	503	23.3685
CIMG_00581-t26_1	324	136.804	46	41.8892
CIMG_00583-t26_1	645	383.5	20	6.49691
CIMG_00586-t26_1	1507	1263.02	105.03	10.3597
CIMG_00589-t26_1	1273	1075.21	225	26.0695
CIMG_00590-t26_1	1498	1371.85	323	29.3318
CIMG_00591-t26_1	1276	1164.31	237	25.3584
CIMG_00592-t26_1	3976	3899.8	616	19.678
CIMG_00593-t26_1	1908	1753.13	121	8.59831
CIMG_00595-t26_1	1322	1049.35	44	5.22366
CIMG_00596-t26_1	1158	987.058	156	19.6891
CIMG_00597-t26_1	1047	915.461	31	4.21857
CIMG_00598-t26_1	2081	1949.13	267	17.0653
CIMG_00599-t26_1	2163	2018.13	155.783	9.61639
CIMG_00600-t26_1	2029	1874.41	39	2.59205
CIMG_00601-t26_1	690	443.133	14	3.93584
CIMG_00602-t26_1	2859	2785.94	635	28.3952
CIMG_00603-t26_1	1802	1660.17	259.895	19.5023
CIMG_00604-t26_1	1369	1277.86	255	24.8599
CIMG_00606-t26_1	3967	3884.12	670	21.4894
CIMG_00607-t26_1	1399	1206.11	114	11.775
CIMG_00608-t26_1	911	692.258	234	42.1106
CIMG_00609-t26_1	2039	1898.3	420	27.5631
